half sister, 0.64, -0.56, -0.1, 0.94, -0.12, 0.2, 01 000000010 000
handicapped person, -0.26, -1.46, -0.76, 0.22, -0.74, -0.64, 11 001001000 000
handyman, 0.55, 1.85, 1.28, 0.74, 2.42, 1.07, 10 110000000 000
head nurse, 0.15, 1.63, 0.82, 0.47, 2.31, 1.56, 11 000001000 001
hero, 2.36, 2.97, 1.82, 2.49, 3.11, 1.83, 10 100000000 000
high school dropout, 1.6, 0.47, 0.42, 1.44, 0.85, 0.85, 11 000010000 000
hillbilly, -1.15, 0.47, -1.51, -0.77, 0.22, -1.6, 11 100000000 000
homeless person, -0.5, -1.49, -1.61, -1.02, -1.54, -0.82, 11 100000000 000
homemaker, 0.87, -0.19, -0.08, 1.2, 0.36, 0.64, 11 000000010 000
homosexual, 0.14, -0.41, 0.22, 0.84, -0.11, 0.46, 11 000000001 000
hooker, -0.47, 0.21, 0.71, -0.86, -0.54, 0.63, 01 010000001 001
host, 2.39, 1.35, 0.91, 2.88, 1.76, 1.98, 10 100000000 000
hotshot, 0.72, 2.44, 2.66, 1.45, 2.58, 2.58, 11 100000000 000
house husband, 1.05, 0.1, -0.43, 1.96, 0.51, 0.24, 10 000000011 000
husband, 1.2, 1.23, -0.3, 1.92, 1.4, -0.14, 10 000000011 001
hussy, -1.28, -0.94, 1.76, -2.35, -0.56, 1.95, 01 000000001 001
idiot, -2.47, -1.6, 0.53, -1.96, -0.93, -0.67, 11 100000000 000
illegal worker, -0.7, -0.81, 1.54, -0.93, -0.89, 1.03, 11 010000000 000
illegitimate child, -0.08, -1.1, 0.04, 0.37, -0.8, -0.19, 11 000000010 000
immigrant, 0.29, -0.16, 0.14, 0.43, -0.25, -0.05, 11 000100000 000
intern (female), 1.2, -0.66, -0.06, 1.19, -1.03, 0.3, 11 011101000 000
intern, 0.85, -1.15, 0.08, 0.27, -1.15, 0.16, 11 011101000 001
interviewer, 0.29, 0.59, 0.89, -0.66, 1.36, 1.87, 11 010100000 000
Jew, 0.26, -0.37, 0.03, 0.96, -0.19, -0.59, 11 000000100 000
jock, 1.34, 2.52, 2.9, 1.3, 2.8, 3.05, 11 000010000 000
judge, 0.97, 2.19, -1.52, 0.25, 2.61, -0.75, 11 001000000 000
junkie, -2.62, -2.11, -0.52, -2.82, -1.81, -0.55, 11 101000000 000
king, 0.66, 3.04, 0.03, 0.9, 2.6, -0.72, 10 000100000 000
klutz, -0.25, -0.35, 1.52, 0.16, 0.07, 1.29, 11 100000000 000
knight, 2.01, 3.14, 1.76, 1.67, 3.09, 2.04, 11 000100000 000
know-it-all, -2.64, -0.06, 1.62, -2.4, 0.84, 1.88, 11 100000000 000
laborer, -0.15, 0.13, -0.36, -0.54, 0.35, -0.04, 11 010000000 000
