hurry, -0.01, 0.19, 1.36, -0.65, -0.1, 1.73, 10 110011011 100
hush, -0.42, 0.84, -0.53, -0.5, 0.47, -0.03, 10 111111111 010
ignore, -1.13, 0.73, 0.09, -1.29, 0.36, -0.24, 11 100100011 010
imitate, -0.22, 0.1, 1.06, -0.63, 0.17, 0.48, 10 110000011 000
impede, -1.16, 0.21, 0.29, -0.33, 0.11, 0.23, 10 011000010 000
incarcerate, -0.62, 1.23, 0.28, -1.14, 1.33, 0.47, 10 001000000 010
indoctrinate, -0.51, 0.98, -0.73, 0.12, 0.91, 0.24, 10 000100111 000
indulge, 0.5, 0.83, 0.85, 1.44, 1.33, 0.36, 01 100000011 100
influence, 1.08, 1.4, 0.71, 0.81, 1.59, 0.61, 01 111111111 000
inform, 2.05, 1.69, 0.7, 1.51, 1.35, 0.07, 10 111111111 100
initiate, 0.24, 0.54, 0.4, 0.62, 0.93, 1.12, 10 100010101 000
injure, -1.86, 0.45, 0.67, -2.38, 0.12, 0.15, 10 101001011 101
instruct, 1.97, 1.8, 0.18, 1.89, 1.75, 0.52, 10 011111111 000
insult, -2.39, -0.03, 0.29, -2.41, 0.17, 0.28, 10 111111111 000
interest, 1.94, 1.28, 0.79, 2.2, 1.52, 1.32, 01 110110111 100
interrogate, -0.31, 1.93, 0.36, -0.9, 1.36, 0.58, 10 001000000 000
interrupt, -1.51, 0.33, 0.9, -1.36, 0.15, 0.52, 10 111111111 100
interview, 1.02, 1.25, 0.36, 1.34, 1.3, 0.62, 10 011011000 000
intimidate, -1.9, 1.16, 0.57, -1.34, 0.66, 0.36, 01 101100011 000
irritate, -1.36, 0.33, 0.57, -1.91, -0.17, 0.66, 01 111111111 100
jeer, -1.01, -0.08, 0.25, -0.96, 0.42, 0.55, 10 100100001 000
jest, 0.36, 0.3, 0.78, -0.06, 0.37, 0.41, 10 111111111 000
jostle, -0.15, 0.24, 0.39, -0.58, 0.38, 0.57, 10 101000011 000
judge, -1.54, 0.04, -0.19, -1.27, -0.15, 0.13, 01 111111111 100
kick, -2.06, 0.0, 0.21, -2.65, 0.75, 0.52, 10 001000000 001
kid, 0.44, -0.09, 0.32, 0.25, 0.27, 0.78, 10 100100011 000
kiss, 2.8, 2.02, 1.38, 2.87, 1.73, 1.38, 10 000000011 001
laugh at, -0.56, 0.26, 0.66, -0.93, -0.21, 0.33, 10 111111111 100
laugh with, 2.7, 1.33, 1.6, 2.7, 1.27, 1.74, 10 111111111 000
lead, 1.73, 2.1, 1.0, 1.72, 1.63, 0.76, 10 100100011 000
leave, -1.74, -0.09, 0.38, -0.92, 0.36, -0.03, 10 111111111 010
listen to, 1.91, 1.09, 0.29, 2.52, 1.5, 0.16, 10 111111111 000
look at, 0.89, 0.62, 0.98, 0.98, 0.52, 0.51, 10 111111111 100
lure, -0.67, 0.84, 0.27, -1.12, 1.08, 0.96, 01 111100001 000
make love to, 3.39, 2.67, 2.23, 2.23, 2.31, 1.3, 10 000000001 001
marry, 2.59, 1.81, 1.72, 2.92, 1.8, 1.74, 10 000000001 010
massage, 2.56, 1.73, 1.06, 2.35, 1.27, 0.43, 10 110001011 101
medicate, 1.46, 1.23, 0.1, 1.43, 1.69, 0.57, 10 000001000 100
mimic, -0.6, 0.22, 0.62, -0.67, -0.03, 0.33, 10 110010010 010
miss, 0.29, 0.18, -0.14, -0.5, -0.65, 0.2, 01 100000010 010
molest, -3.27, -0.06, -0.41, -3.62, 0.33, -0.41, 10 000000001 001
mother, 1.89, 1.38, -0.04, 1.89, 1.41, 0.9, 10 000001010 001
nag, -1.53, -0.32, -0.3, -1.17, -0.25, -0.22, 10 100000011 000
need, 0.61, -0.44, 0.24, 1.0, -0.22, 0.16, 01 100000011 010
needle, -1.46, 0.3, -0.1, -1.15, 0.05, 0.28, 10 111111111 000
negotiate with, 1.8, 1.38, 0.31, 1.64, 0.85, 0.67, 10 011100000 000
nestle, 1.59, 0.47, -0.1, 1.1, 0.33, 0.16, 10 000000011 001
nudge, 0.51, 0.23, 0.16, 0.14, 0.28, 0.49, 10 111111111 001
obey, 0.87, -0.12, 0.35, 1.05, -0.18, 0.04, 10 111111111 000
oppose, 0.13, 0.75, 0.53, -0.05, 0.64, 0.7, 10 111111111 010
outdo, 1.15, 1.51, 1.56, 0.32, 1.41, 1.51, 01 110110010 010
overlook, -1.46, 0.08, -0.34, -0.9, 0.38, 0.14, 01 011111110 010
overrate, -0.72, -0.28, 0.1, -0.66, 0.21, -0.07, 01 111110000 000
overwhelm, 0.53, 1.22, 1.05, -0.22, 1.17, 0.8, 10 101101011 001
overwork, -2.2, 0.92, 0.08, -1.7, 0.56, 0.05, 01 010110010 100
pacify, 0.61, 0.58, -0.05, 0.59, 0.34, -0.38, 01 111111111 000
pamper, 0.24, 0.17, -0.1, 1.75, 0.89, 0.19, 10 110001011 100
parody, -0.33, 0.57, 0.35, 0.0, 0.52, 0.24, 10 111111111 010
pass, 1.36, 1.32, 1.1, 1.47, 0.93, 1.08, 10 100000000 010
pay for something, 1.18, 1.25, 0.47, 1.54, 1.14, 0.31, 10 010000000 000
pay for something, 1.37, 0.94, 0.04, 1.19, 0.83, 0.46, 10 010000000 000
penalize, -0.5, 1.39, -0.04, -0.58, 0.69, 0.21, 10 010110010 000
pester, -1.84, 0.2, 0.26, -1.33, 0.43, 0.37, 10 110000011 010
play with, 2.25, 0.8, 1.49, 2.08, 0.75, 1.75, 10 100000011 100
please, 2.54, 1.4, 0.42, 2.39, 1.46, 1.0, 01 111111111 100
