deflated, -1.45, -1.05, -0.97, -2.13, -1.81, -0.81, 10 100000000 000
dejected, -1.78, -1.24, -0.39, -2.27, -1.38, -0.63, 10 100000000 000
delicate, 0.27, 0.16, 0.06, 1.11, -0.33, -0.69, 10 000100000 000
delighted, 2.04, 0.96, 1.48, 2.45, 1.8, 1.62, 10 100000000 000
demanding, -0.56, 0.08, 0.44, -1.39, 0.65, 0.58, 10 010000000 000
dependable, 2.41, 1.31, 0.12, 2.56, 1.85, 0.44, 10 010000000 000
dependent, 0.22, -0.57, -0.21, -1.08, -2.01, -0.77, 10 010000000 000
depressed, -2.28, -1.9, -1.18, -3.29, -2.43, -1.71, 10 100010000 000
desperate, -1.11, -1.19, 0.17, -2.04, -2.62, -0.06, 10 110000000 000
dignified, 1.0, 1.22, 0.11, 1.83, 1.83, -0.28, 10 000100000 000
disagreeable, -0.91, -0.14, 0.01, -1.36, -0.24, 0.04, 10 010000000 000
disappointed, -1.5, -1.2, -0.65, -2.4, -1.5, -0.56, 10 100000000 000
discontented, -1.74, -1.01, -0.47, -1.68, -1.24, -0.39, 10 100000000 000
discreet, 1.2, 0.72, -0.18, 0.81, 0.49, -1.0, 10 010000000 000
disgusted, -1.45, -0.73, -0.25, -1.9, -0.59, -0.06, 10 100010000 000
dishonest, -1.81, -0.59, 0.63, -2.17, -0.07, -0.24, 10 010100000 000
disobedient, -0.5, -0.21, 0.49, -1.35, 0.28, 0.83, 10 010000000 000
displeased, -1.38, -0.68, -0.56, -1.83, -1.04, -0.55, 10 100000000 000
disreputable, -1.51, -0.77, -0.23, -1.69, -0.34, -0.39, 10 010000000 000
disrespectful, -1.96, -0.57, 0.46, -2.7, -1.06, 0.17, 10 010000000 000
dissatisfied, -1.47, -0.9, -0.69, -1.97, -1.64, -0.75, 10 100000000 000
distressed, -1.73, -1.16, -0.62, -2.36, -1.68, -0.19, 10 100000000 000
disturbed, -1.23, -0.58, -0.59, -1.54, -0.73, -0.26, 10 110000000 000
divorced, -1.09, -0.45, -0.13, -0.73, -0.15, -0.42, 10 001000000 000
dogmatic, -1.05, -0.65, -0.62, -0.96, 0.41, -0.47, 10 010000000 000
dominant, 0.2, 1.43, 0.74, -0.33, 2.36, 0.75, 10 010000000 000
domineering, -0.61, 0.68, -0.35, -1.49, 1.68, 0.62, 10 010000000 000
doubtful, -0.47, -0.32, -0.24, -0.8, -0.88, -0.72, 10 000100000 000
downhearted, -1.2, -0.85, -0.37, -1.91, -1.39, -0.97, 10 100000000 000
drowsy, -1.15, -1.19, -1.23, -1.01, -1.56, -1.68, 10 000100000 000
drunken, 0.19, -1.15, 0.58, -0.78, -0.98, 0.82, 10 001100000 000
dull, -1.61, -0.98, -1.35, -1.61, -1.59, -1.41, 10 000100000 000
