harangue,-1.4695,0.3343,1.2362,1.0331,-0.2000,-0.5799,-0.2000,2.1365,1.0897,-0.5799,1.0897,1.5946
collaborate with,2.2686,2.1672,0.8545,1.9772,0.5103,0.3788,0.5103,1.3083,0.3446,0.3788,0.3446,2.3084
stare down,-1.4310,1.4028,-1.4131,1.1140,-0.5172,0.0420,-0.5172,2.2931,-0.3133,0.0420,-0.3133,1.3626
needle,-1.5000,0.2429,0.1581,1.9891,0.4928,-0.3626,0.4928,2.0987,-0.4084,-0.3626,-0.4084,2.4402
demoralize,-3.1231,1.3856,0.6579,1.1422,-0.3811,0.0418,-0.3811,4.7818,0.4463,0.0418,0.4463,4.1372
fib to,-1.9674,0.5333,-0.0077,1.8141,-0.5429,-0.3167,-0.5429,3.6668,0.0850,-0.3167,0.0850,1.8416
bellow at,-1.0585,0.8146,1.9073,2.0644,-0.8292,-0.8777,-0.8292,2.6320,1.1065,-0.8777,1.1065,1.9003
entrust,2.4309,2.4145,-0.7058,1.5612,0.7672,-0.5585,0.7672,2.1488,-0.8826,-0.5585,-0.8826,3.3769
conspire with,-0.3912,1.4561,-0.1141,2.1971,-0.0485,-0.1656,-0.0485,1.6032,0.0643,-0.1656,0.0643,3.0979
leave,-1.8242,1.7951,-0.0800,2.2830,-0.2970,-0.1704,-0.2970,3.8766,-0.7628,-0.1704,-0.7628,3.3651
urge,0.6186,1.5204,1.3642,1.2659,0.0707,-0.1101,0.0707,1.0888,0.3661,-0.1101,0.3661,1.8809
guard,2.5652,2.7503,0.0500,1.3449,0.6816,-0.0780,0.6816,1.1196,0.0961,-0.0780,0.0961,4.2144
mother,2.8496,2.9266,0.3572,2.3454,1.7571,-0.0836,1.7571,2.2633,-0.2213,-0.0836,-0.2213,5.6715
choose,1.9924,2.4417,0.0462,2.0703,0.8543,0.3089,0.8543,1.2117,0.1452,0.3089,0.1452,2.9733
attract,2.4966,2.6072,0.7407,1.5325,0.4889,0.2204,0.4889,1.5870,0.1634,0.2204,0.1634,2.6464
defy,-1.1218,1.5186,0.7747,2.7433,0.3744,-0.2403,0.3744,2.3314,0.1322,-0.2403,0.1322,2.2420
spoil,-0.6973,1.2100,1.0076,3.7191,-0.0548,0.3461,-0.0548,2.4112,0.1851,0.3461,0.1851,1.7976
help,3.5190,3.2621,0.6463,0.7611,0.5801,0.1619,0.5801,1.0055,0.3738,0.1619,0.3738,3.4889
awe,2.0914,1.9607,0.3079,1.5005,1.2371,0.4004,1.2371,2.5295,0.9390,0.4004,0.9390,3.7902
pamper,1.0140,1.2547,0.0891,3.7014,1.2327,-0.4989,1.2327,2.4053,0.0776,-0.4989,0.0776,3.0060
interrupt,-2.0291,0.4639,1.8067,0.9396,-0.0092,-0.1281,-0.0092,3.0962,0.6923,-0.1281,0.6923,2.3799
divorce,-2.1326,1.3449,0.0540,1.5111,0.4673,0.2501,0.4673,5.2540,1.7310,0.2501,1.7310,4.8453
club,-2.7785,1.8848,1.7819,1.8475,-0.7340,-1.3156,-0.7340,3.2362,1.2154,-1.3156,1.2154,3.8625
wrong,-2.9304,0.8775,0.3007,1.2964,0.3696,-0.1468,0.3696,4.4572,0.1956,-0.1468,0.1956,2.6508
hate,-2.8312,0.9646,-0.1526,2.0634,-0.7564,0.7278,-0.7564,7.2098,1.5821,0.7278,1.5821,4.9823
assassinate,-3.3719,2.6625,0.9197,2.8046,-0.1240,-0.6774,-0.1240,4.6862,1.2627,-0.6774,1.2627,8.5493
please,2.3691,1.7126,0.3119,1.3563,0.8344,0.4443,0.8344,1.9832,0.4188,0.4443,0.4188,2.6545
humor,2.2923,1.8825,1.2340,2.0181,1.4371,0.9572,1.4371,1.7214,0.7639,0.9572,0.7639,2.1566
criticize,-0.9197,0.9782,1.0326,2.9198,1.1089,0.2305,1.1089,3.3827,0.6194,0.2305,0.6194,1.5553
chew out,-2.0404,1.4347,2.3025,2.2584,0.1874,-0.2415,0.1874,3.9459,0.2219,-0.2415,0.2219,2.0296
bill,-0.2800,1.3264,-0.1893,1.5347,-0.0470,0.5841,-0.0470,1.1918,0.3507,0.5841,0.3507,2.0649
rebuff,-0.5014,1.0550,0.7345,1.9842,1.4103,0.3789,1.4103,3.0233,0.7921,0.3789,0.7921,2.0742
disqualify,-1.0947,1.5323,0.7144,1.8635,0.2115,-0.0534,0.2115,1.9247,0.0691,-0.0534,0.0691,1.3844
laud,1.0800,1.0045,0.9897,3.8449,1.3426,0.8595,1.3426,1.3211,0.5483,0.8595,0.5483,1.0801
cave in to,-1.2600,-1.1875,-0.6922,1.5900,1.2203,0.4545,1.2203,3.1955,0.6326,0.4545,0.6326,2.6040
drone on at,-2.1019,-0.4251,-0.1940,0.9243,0.6591,0.0099,0.6591,2.3961,0.4431,0.0099,0.4431,5.5947
inspire,3.4102,3.2804,0.5902,0.5681,0.5913,0.3113,0.5913,0.8443,0.7159,0.3113,0.7159,3.9576
drug,-3.4267,1.4007,-0.2621,1.8149,0.6001,-0.4096,0.6001,6.3411,-0.7799,-0.4096,-0.7799,4.9802
endanger,-3.2118,1.2032,1.2107,1.2272,0.1282,-0.3804,0.1282,5.5940,1.2577,-0.3804,1.2577,2.9822
appoint,1.7429,2.3011,0.4150,1.2082,0.5568,0.2540,0.5568,1.2238,-0.0288,0.2540,-0.0288,2.3083
confound,-0.2684,1.0560,0.3698,2.5786,0.9160,-0.0673,0.9160,2.8433,0.2713,-0.0673,0.2713,1.8176
discomfort,-2.2902,0.7677,0.4888,1.3515,0.3784,-0.1928,0.3784,3.2217,0.2899,-0.1928,0.2899,2.3926
entreat,0.9000,0.7935,-0.0530,1.9184,0.9024,-0.1983,0.9024,2.0399,-0.3185,-0.1983,-0.3185,1.0548
share something with,2.5246,2.0400,0.1954,1.5832,1.0928,-0.1044,1.0928,1.9351,0.1121,-0.1044,0.1121,2.3885
serenade,2.1970,1.6162,-0.0654,1.4047,0.5596,-0.3046,0.5596,1.2465,-0.5235,-0.3046,-0.5235,3.6566
rescue,3.4277,3.3130,2.1060,1.9327,1.1213,0.8840,1.1213,1.1890,0.5273,0.8840,0.5273,2.0080
blabber to,-1.2924,-0.3327,1.7545,0.9639,0.1158,0.2717,0.1158,2.2755,0.2972,0.2717,0.2972,2.6497
stare at,-0.7947,0.4102,-1.5804,1.3297,0.0461,0.1608,0.0461,2.1456,0.0748,0.1608,0.0748,1.8174
outwit,1.2362,1.9053,0.9049,2.2284,1.1474,0.0321,1.1474,2.5134,0.2501,0.0321,0.2501,2.6363
discuss something with,1.6993,1.5179,0.3470,1.6919,1.1574,0.4560,1.1574,1.8361,0.4521,0.4560,0.4521,2.1256
wed,2.9576,2.9074,0.7867,1.2201,0.8569,0.5019,0.8569,1.2516,0.1034,0.5019,0.1034,3.1323
discharge,-0.4360,1.5222,0.3396,1.7690,0.2257,-0.5791,0.2257,2.2388,0.2952,-0.5791,0.2952,1.4557
disenchant,-1.4550,0.3768,-0.2863,1.4216,0.7629,0.7618,0.7629,3.0512,1.8512,0.7618,1.8512,2.4038
kiss,2.4298,2.2948,0.1189,1.4465,0.9462,0.1777,0.9462,1.6365,0.3606,0.1777,0.3606,4.7740
confess to,1.6919,1.7400,-0.0873,1.5876,0.9845,-0.0927,0.9845,2.4799,0.0596,-0.0927,0.0596,2.6837
backstab,-3.3981,0.8423,0.3366,0.9581,-0.4645,-0.0328,-0.4645,6.6431,2.4490,-0.0328,2.4490,6.0524
rib,-1.1365,0.0924,1.0262,2.3317,0.6166,0.0256,0.6166,2.7627,1.6546,0.0256,1.6546,2.1222
blame,-2.2581,-0.5196,1.0761,1.9804,0.4586,0.2929,0.4586,4.6473,0.2778,0.2929,0.2778,3.1919
rebel against,-0.0004,1.9457,1.9555,2.7414,0.8543,-0.3857,0.8543,2.0698,0.3409,-0.3857,0.3409,2.4175
liberate,2.9133,2.8216,0.9522,1.8909,1.3298,0.0885,1.3298,2.4234,0.3896,0.0885,0.3896,3.9658
disable,-2.7446,0.5577,0.6531,1.8456,0.2739,-0.3740,0.2739,5.8616,0.5866,-0.3740,0.5866,2.4359
prod,-0.8943,0.1786,0.6429,1.0119,0.4241,0.1724,0.4241,1.1860,0.5815,0.1724,0.5815,2.1351
boss,-1.2102,1.6570,1.5804,1.8072,0.1481,-0.7092,0.1481,1.9082,0.7298,-0.7092,0.7298,1.6274
compete with,1.4589,1.5611,1.8723,1.4785,0.5855,0.5625,0.5855,1.1726,0.6375,0.5625,0.6375,1.2257
bribe,-1.4581,0.8457,0.5064,2.0938,0.8188,0.5255,0.8188,3.1133,0.5627,0.5255,0.5627,2.7949
shun,-2.4446,0.6669,-0.2969,1.5388,0.2156,-0.5879,0.2156,5.5024,1.2210,-0.5879,1.2210,3.6121
marry,2.3619,2.1385,0.2879,2.1742,1.2307,0.2352,1.2307,3.3970,-0.5271,0.2352,-0.5271,4.1742
haze,-2.9125,1.0804,1.5861,1.3662,-0.2660,-0.4858,-0.2660,4.9070,-0.6391,-0.4858,-0.6391,4.5924
disobey,-1.4181,0.9211,0.6600,2.2541,0.4294,-0.1166,0.4294,2.8153,0.9546,-0.1166,0.9546,1.9501
disregard,-2.0160,0.0420,-0.6470,0.9538,0.7752,0.2126,0.7752,4.3946,0.8880,0.2126,0.8880,1.9220
flee,-0.5608,0.1350,1.1723,1.7218,0.3134,0.4545,0.3134,3.0997,0.0577,0.4545,0.0577,3.3846
bless,2.3900,1.8962,-0.0946,2.1984,2.4369,-0.2040,2.4369,3.4354,-0.4460,-0.2040,-0.4460,3.3899
deride,-1.5800,0.0450,0.7875,2.6193,-0.7558,-1.8524,-0.7558,2.8148,0.6350,-1.8524,0.6350,2.2966
drink with,1.0223,0.5812,1.2627,2.0674,0.5391,0.0259,0.5391,1.1527,0.0768,0.0259,0.0768,1.7668
cling to,-0.9435,-1.4058,-0.2435,3.3556,2.1493,0.5177,2.1493,3.1081,0.5440,0.5177,0.5440,3.0963
compromise with,2.1702,2.0008,-0.1336,1.3778,0.9789,-0.1430,0.9789,2.3254,0.2445,-0.1430,0.2445,2.5160
taunt,-2.5004,0.2038,1.4589,1.3612,-0.0459,-0.7008,-0.0459,4.1950,0.5082,-0.7008,0.5082,1.9128
coax,-0.1711,0.9430,0.0141,1.3247,0.1169,-0.6264,0.1169,1.0034,0.3969,-0.6264,0.3969,2.2670
betray,-3.4316,0.5208,0.1339,0.9768,-0.2422,-0.1462,-0.2422,7.7577,-0.0871,-0.1462,-0.0871,4.1555
talk down to,-2.9842,-0.5898,1.1725,1.1332,0.5069,-0.3096,0.5069,5.7476,0.3256,-0.3096,0.3256,2.8571
baptize,1.6242,1.9273,0.1804,3.1322,2.4808,0.6464,2.4808,3.2338,0.9883,0.6464,0.9883,3.0661
talk to,2.2483,1.7555,0.9192,1.3187,1.1033,0.6879,1.1033,1.5724,0.7197,0.6879,0.7197,2.1747
reform,0.6548,1.6956,-0.2612,2.2352,0.8386,0.2698,0.8386,1.2346,0.2830,0.2698,0.2830,2.6295
persuade,0.7888,1.9292,0.6165,1.4825,0.5492,0.4266,0.5492,1.7302,0.3105,0.4266,0.3105,1.8745
fix,1.5648,2.2837,0.0263,3.8059,1.8374,0.8221,1.8374,1.7089,0.6080,0.8221,0.6080,4.0627
control,-2.0051,2.3389,0.2484,2.1534,0.2681,0.6764,0.2681,3.0670,1.3672,0.6764,1.3672,3.7466
demand,-1.3927,1.4135,1.5055,1.3210,0.4575,-0.1296,0.4575,2.5270,0.2532,-0.1296,0.2532,1.6396
jostle,-1.0357,0.8339,1.5313,0.7753,-0.0917,-0.1829,-0.0917,2.2751,0.9737,-0.1829,0.9737,1.3824
escape,1.5891,1.9447,0.6076,2.3087,1.3903,1.9896,1.3903,2.0499,1.0739,1.9896,1.0739,5.1566
convince,1.1182,2.1931,0.5447,1.4046,0.7819,0.2699,0.7819,2.1672,0.2858,0.2699,0.2858,1.6750
exorcise,-0.8687,1.3061,1.7370,4.2448,1.0688,-0.5966,1.0688,4.0854,1.1941,-0.5966,1.1941,2.6260
abort,-1.9204,1.3374,-0.3192,3.2960,-0.1195,0.0063,-0.1195,6.1277,1.5447,0.0063,1.5447,5.8405
smother,-1.9869,0.8429,0.3909,2.5893,0.4477,1.1168,0.4477,4.6154,-0.2564,1.1168,-0.2564,5.1765
mimic,-1.0000,-0.4164,0.9862,1.8171,0.0224,-0.4138,0.0224,2.9585,0.5320,-0.4138,0.5320,1.8783
curtsey to,1.5450,0.1004,-0.7742,2.0271,1.2034,-0.2893,1.2034,3.4560,0.8232,-0.2893,0.8232,2.9796
ask someone out,2.3905,1.9549,0.4705,1.4966,0.8758,0.2643,0.8758,2.3804,0.9197,0.2643,0.9197,3.2467
jest,-0.4982,0.1800,1.5055,2.3411,0.4202,-0.1182,0.4202,2.3054,-0.2866,-0.1182,-0.2866,1.8142
endure,0.5830,0.6947,-0.7993,2.5060,0.9096,0.6316,0.9096,2.6261,0.3867,0.6316,0.3867,1.8254
spurn,-1.4786,0.0013,0.9373,1.8628,0.8959,0.0156,0.8959,3.4165,0.7817,0.0156,0.7817,3.0627
accommodate,2.6175,1.7487,0.5084,1.4812,0.5828,0.2092,0.5828,1.6300,0.4493,0.2092,0.4493,1.4666
alienate,-2.9145,1.1287,-0.4633,1.0076,-0.0630,0.1818,-0.0630,5.1662,1.2960,0.1818,1.2960,4.2121
combat,-1.2102,1.3840,2.0095,2.2338,0.4318,0.8403,0.4318,2.6320,0.9165,0.8403,0.9165,2.4190
bequeath to,0.4542,1.1381,0.1458,3.7652,0.9014,-0.2424,0.9014,2.2002,0.1467,-0.2424,0.1467,1.6481
cut the pay of,-2.3320,1.9422,-0.0363,1.4583,0.0992,0.4258,0.0992,3.2219,1.1579,0.4258,1.1579,3.7054
penalize,-0.5782,1.8691,0.3585,2.4629,-0.0313,0.2361,-0.0313,1.8126,0.3816,0.2361,0.3816,2.2709
curse,-2.5004,0.4927,1.2105,1.4281,-0.2281,-0.1557,-0.2281,4.7268,0.5830,-0.1557,0.5830,4.3749
neglect,-3.2567,0.8622,-1.1833,1.0595,0.0479,0.1266,0.0479,7.2930,2.4805,0.1266,2.4805,4.1646
molest,-4.0425,1.0684,0.6687,0.3085,0.0833,0.0373,0.0833,11.0936,1.1843,0.0373,1.1843,6.2707
butter-up,0.1478,1.0422,0.4007,3.0883,-0.0048,0.3963,-0.0048,2.1777,0.3082,0.3963,0.3082,1.8636
charm,2.0833,2.0345,0.6382,1.6916,0.7352,0.0593,0.7352,1.4606,0.8039,0.0593,0.8039,3.2163
slay,-3.2359,1.9478,1.3481,1.8009,0.2332,0.7447,0.2332,6.3343,3.2868,0.7447,3.2868,5.8455
endorse,1.9108,1.6863,1.0115,1.4966,0.8033,0.6552,0.8033,2.0115,0.6499,0.6552,0.6499,1.3720
confide in,2.0011,1.8360,-1.1636,1.6987,0.9386,-0.0313,0.9386,3.4391,0.0217,-0.0313,0.0217,2.5829
deter,-1.1565,1.0420,0.1981,1.9835,-0.0181,0.1498,-0.0181,3.1644,0.9568,0.1498,0.9568,1.9669
hold,2.8585,2.3476,-1.1320,1.3335,1.1592,-0.2674,1.1592,1.9673,-0.2864,-0.2674,-0.2864,4.6037
brief,1.1615,1.1219,0.3962,1.3304,0.6111,0.5046,0.6111,0.9982,0.4362,0.5046,0.4362,1.5858
tackle,-0.6607,2.3421,2.8604,2.3861,-0.2082,0.0842,-0.2082,1.5850,0.9299,0.0842,0.9299,1.0565
whip,-3.3514,2.2345,2.4804,1.3522,-0.3783,-0.5108,-0.3783,4.3341,1.0963,-0.5108,1.0963,3.1067
convert,0.0907,2.0579,-0.0517,2.4527,0.9465,-0.0900,0.9465,2.5287,-0.1493,-0.0900,-0.1493,3.0642
disturb,-2.1300,1.0793,1.7338,1.4700,-0.1875,-0.5028,-0.1875,2.5429,0.4473,-0.5028,0.4473,2.2681
repulse,-2.4000,0.8557,0.5786,1.6885,-0.1684,0.4157,-0.1684,4.0072,1.3111,0.4157,1.3111,2.6962
cue,1.0864,1.4034,0.3136,1.0882,0.4640,0.1354,0.4640,1.2472,0.1997,0.1354,0.1997,2.3828
bawl-out,-1.0866,0.6600,1.3111,1.9134,0.0615,-1.1618,0.0615,3.8010,0.6578,-1.1618,0.6578,2.0955
undress,1.1073,1.9128,0.0445,2.2561,0.6555,0.5495,0.6555,2.1327,0.6701,0.5495,0.6701,3.4865
oppose,-0.1121,1.6021,1.2341,1.2812,0.1656,0.2982,0.1656,1.4566,0.6565,0.2982,0.6565,1.2673
curry favor from,0.2974,0.1057,0.4161,1.2709,0.5527,0.2971,0.5527,1.4582,0.2435,0.2971,0.2435,0.9049
delay payment to,-2.6779,0.0597,-0.9883,1.1324,-0.0303,0.1323,-0.0303,5.9913,1.0414,0.1323,1.0414,3.3689
subdue,-0.6468,1.6328,0.7596,2.2746,0.3178,0.5113,0.3178,3.5383,1.6719,0.5113,1.6719,3.6300
get to know,2.9024,2.2448,0.3203,0.7189,0.6289,-0.1084,0.6289,1.4859,0.1054,-0.1084,0.1054,3.3669
encourage,3.3417,2.7411,1.4717,0.9677,0.8902,-0.0527,0.8902,1.7619,0.1836,-0.0527,0.1836,1.7074
suspect,-0.8093,0.5983,-0.5452,1.3063,-0.1353,-0.0350,-0.1353,1.6241,0.4177,-0.0350,0.4177,2.2216
esteem,2.4781,1.9227,0.6483,1.4993,0.9638,0.3939,0.9638,2.2716,0.8781,0.3939,0.8781,2.1516
grouse at,-1.1683,-0.1227,0.6545,1.1237,0.3022,0.0443,0.3022,1.7600,0.4747,0.0443,0.4747,1.7120
sweet-talk,0.7686,1.8717,0.5521,2.6925,0.7429,0.5356,0.7429,1.9945,-0.0428,0.5356,-0.0428,3.0291
obstruct,-1.6268,1.4443,1.0136,1.2562,-0.3444,0.0036,-0.3444,2.7685,0.5618,0.0036,0.5618,2.4998
ensnare,-1.8071,1.4448,0.8238,2.3650,0.0360,-0.1661,0.0360,3.0257,-0.3679,-0.1661,-0.3679,2.7794
treat,2.7728,2.0490,0.5648,1.6242,0.8548,0.0227,0.8548,2.0356,-0.4169,0.0227,-0.4169,2.7037
ogle,-0.8470,-0.2830,-0.0735,1.9333,0.9252,-0.0386,0.9252,2.8686,0.5317,-0.0386,0.5317,2.4095
quiz,0.6042,0.9066,0.4673,1.8614,0.7440,0.6245,0.7440,2.1887,0.4453,0.6245,0.4453,2.6105
sicken,-2.7828,1.0733,0.1677,1.0503,0.0181,-0.4214,0.0181,4.4427,-0.0948,-0.4214,-0.0948,3.6494
assail,-1.4681,1.1719,1.3217,2.1704,-0.7865,-1.3781,-0.7865,2.8310,1.6836,-1.3781,1.6836,2.7710
explain something to,2.3738,1.9783,0.1624,1.4159,0.8830,-0.0265,0.8830,1.3682,0.3048,-0.0265,0.3048,2.5659
seek advice from,2.1123,1.0568,-0.3428,1.6282,1.4700,0.2271,1.4700,3.0804,0.4824,0.2271,0.4824,2.1460
shield,2.3421,2.8537,1.2579,3.4626,0.7257,0.8791,0.7257,1.3861,0.6100,0.8791,0.6100,2.9257
dress,1.2172,1.2642,-0.2263,1.3517,0.9239,0.2981,0.9239,1.6418,0.2580,0.2981,0.2580,2.3820
employ,2.4286,2.6014,0.3252,1.5999,0.7986,0.2808,0.7986,1.2340,0.0036,0.2808,0.0036,2.1128
imprison,-1.0804,2.4852,-0.1483,3.4025,-0.1056,0.4682,-0.1056,2.3282,0.1362,0.4682,0.1362,3.9566
repel,-1.5546,1.6139,0.6868,2.2254,0.1052,0.0879,0.1052,2.2795,0.2881,0.0879,0.2881,1.8934
lure,-0.9828,1.7741,-0.6376,1.7001,0.0389,0.3519,0.0389,1.3971,-0.1541,0.3519,-0.1541,2.7417
gossip with,-1.6304,0.4039,0.9414,0.7604,0.1848,-0.0472,0.1848,3.1362,0.1234,-0.0472,0.1234,3.9079
support,3.0550,2.7543,0.3161,1.1321,1.0358,0.3324,1.0358,1.8120,0.5553,0.3324,0.5553,3.8691
stall,-0.8946,0.1498,-0.1753,1.0793,0.3519,0.1916,0.3519,1.8367,0.0898,0.1916,0.0898,2.6054
desire sexually,1.6204,1.6200,1.4095,1.8741,1.0143,0.6915,1.0143,3.7206,0.7008,0.6915,0.7008,2.6633
offend,-2.4025,0.8686,1.2629,1.0968,-0.1617,-0.1855,-0.1617,3.1455,0.5505,-0.1855,0.5505,1.4819
lust for,-0.0829,1.3404,0.6215,3.0763,1.7408,0.5110,1.7408,4.3753,-0.1059,0.5110,-0.1059,3.8856
scorn,-1.7839,1.3478,1.3539,2.1232,-0.3232,0.0139,-0.3232,2.4459,0.6839,0.0139,0.6839,2.0181
yield to,0.1622,-0.7004,-1.1080,3.0653,1.5305,-0.2400,1.5305,2.7982,0.5487,-0.2400,0.5487,1.9004
dazzle,2.3444,2.2073,1.6760,1.1691,0.9703,0.4829,0.9703,1.3032,0.6070,0.4829,0.6070,2.1049
torment,-3.3232,1.3379,0.6032,0.9596,-0.4344,0.1361,-0.4344,5.0660,0.5503,0.1361,0.5503,4.1227
elbow,-1.6646,0.4943,1.1382,1.1697,-0.6220,-0.5957,-0.6220,2.0649,0.9737,-0.5957,0.9737,1.8730
damn,-2.8641,1.0685,1.5263,1.1445,-0.6292,-0.3005,-0.6292,5.8848,1.8765,-0.3005,1.8765,3.1579
amaze,2.6929,2.7482,1.7832,1.2928,0.6433,0.1768,0.6433,0.8540,0.3794,0.1768,0.3794,2.7595
capture,-1.0553,2.2811,1.5218,4.3275,0.3152,0.5537,0.3152,2.1477,0.6903,0.5537,0.6903,1.9492
congratulate,2.9329,2.2925,1.6068,0.9335,0.6292,0.1163,0.6292,1.4850,0.5223,0.1163,0.5223,2.1943
borrow money from,-0.7243,-0.6289,-0.4843,0.8204,0.4679,-0.0368,0.4679,3.0745,0.0096,-0.0368,0.0096,1.3650
find,1.9764,1.8525,0.7660,1.3487,1.2047,0.3807,1.2047,2.1501,0.1431,0.3807,0.1431,2.6720
cross-examine,0.0104,1.1900,0.7314,1.6023,0.9163,0.8187,0.9163,2.5497,1.0397,0.8187,1.0397,2.4363
tantalize,-1.1111,0.5593,0.5300,2.5652,1.8885,-0.3051,1.8885,4.0226,-0.5760,-0.3051,-0.5760,2.9436
disgrace,-2.5600,0.8600,0.5204,0.9712,0.0443,0.1881,0.0443,5.1253,0.5242,0.1881,0.5242,2.8855
lie to,-2.5436,0.7579,-0.1936,1.3679,0.4811,0.1736,0.4811,5.9427,0.4749,0.1736,0.4749,3.6198
infuriate,-2.3986,1.6397,1.6918,1.0227,-0.4196,-0.3403,-0.4196,3.1816,1.6634,-0.3403,1.6634,2.7570
scratch,-1.3800,0.4236,1.0465,2.2388,-0.2591,-0.2909,-0.2591,1.9032,0.6338,-0.2909,0.6338,1.7482
glance at,0.7561,0.0346,-0.1096,0.7267,0.3627,0.1848,0.3627,1.3439,0.4923,0.1848,0.4923,2.8502
hail,0.2596,0.8430,1.1260,2.0050,0.2610,0.4181,0.2610,2.6993,0.7463,0.4181,0.7463,2.4952
extort,-2.4025,1.4106,0.6555,1.9435,-0.7113,-0.3369,-0.7113,2.9742,0.4228,-0.3369,0.4228,2.8890
pray with,2.2864,2.1839,-1.3800,2.4303,2.1781,0.3821,2.1781,3.1779,0.6411,0.3821,0.6411,3.4295
josh,0.2004,0.3949,1.2302,2.6084,0.8616,0.3610,0.8616,1.5941,0.5154,0.3610,0.5154,1.0497
laugh with,3.2261,2.4054,2.4954,1.0691,0.4674,0.4412,0.4674,1.4165,0.4372,0.4412,0.4372,1.0861
complain about,-1.7861,-0.9911,1.0625,0.7579,0.5435,-0.3410,0.5435,2.8237,0.3247,-0.3410,0.3247,2.5264
harass,-3.0439,0.5461,1.5625,0.8761,-0.1946,-0.2884,-0.1946,5.2364,1.1123,-0.2884,1.1123,2.8986
beckon,0.2989,0.6611,0.4483,1.2899,0.4443,-0.4411,0.4443,1.8476,0.2589,-0.4411,0.2589,1.9983
rant at,-1.5586,0.2264,2.3775,1.6161,-0.0417,-0.4892,-0.0417,3.0580,0.3431,-0.4892,0.3431,1.2581
suggest to,1.1793,1.3367,0.5026,1.1924,0.6856,0.1940,0.6856,0.9797,0.3488,0.1940,0.3488,1.7061
convict,-0.1903,2.1325,0.7718,3.1983,0.2448,-0.1876,0.2448,3.0941,-0.3962,-0.1876,-0.3962,2.8280
mouth off to,-1.9996,0.6061,2.1839,1.6410,-0.1278,-0.8883,-0.1278,3.2429,0.4206,-0.8883,0.4206,1.2843
debase,-1.7406,0.4606,0.4955,1.5329,-0.0664,-0.6946,-0.0664,2.1193,0.2850,-0.6946,0.2850,1.8791
alarm,-0.3467,1.5256,2.3759,2.5296,0.2013,0.2073,0.2013,1.2436,0.8202,0.2073,0.8202,1.4703
search,-0.2389,0.8135,0.6869,1.8474,-0.4303,-0.4093,-0.4303,2.0338,0.8547,-0.4093,0.8547,2.0031
supervise,1.1247,2.2306,-0.2698,1.5639,0.4740,0.0191,0.4740,1.0994,0.5083,0.0191,0.5083,2.5204
value,2.9672,2.4018,-0.2625,1.0662,0.8457,-0.0085,0.8457,1.7887,0.0548,-0.0085,0.0548,3.1395
revere,1.7141,1.3204,-0.5490,1.8332,1.2440,0.1467,1.2440,2.6158,0.1666,0.1467,0.1666,2.7178
lay-off someone from a job,-1.9255,2.0342,0.3880,1.4314,-0.1492,0.0293,-0.1492,2.1115,0.2805,0.0293,0.2805,3.0745
silence,-1.2657,1.7132,0.5550,1.6280,-0.0421,0.5737,-0.0421,1.5165,0.8034,0.5737,0.8034,3.6611
coach,2.5432,2.2043,1.3504,0.9337,0.5649,0.1577,0.5649,1.7814,0.4334,0.1577,0.4334,3.1154
touch,1.1168,1.4764,-0.4061,1.8937,0.9510,0.1755,0.9510,1.7283,0.2425,0.1755,0.2425,2.0094
forbid,-1.3086,1.9279,0.7222,1.7623,-0.3585,-0.0748,-0.3585,1.9899,0.1122,-0.0748,0.1122,2.6015
console,2.7886,2.0957,-1.1250,1.6110,0.9230,-0.7264,0.9230,1.9855,-0.3298,-0.7264,-0.3298,2.7730
leer at,-1.2782,0.1813,-0.4489,1.3913,-0.3461,0.2383,-0.3461,2.1308,0.6490,0.2383,0.6490,2.3000
appeal to,1.9761,1.7957,0.1725,1.1139,1.1202,0.5223,1.1202,2.2449,0.5158,0.5223,0.5158,1.9366
demean,-2.7253,0.6370,1.0962,1.0086,-0.3075,0.0335,-0.3075,4.9347,1.6913,0.0335,1.6913,2.5600
financially back,2.0347,2.4897,-0.0222,2.0904,0.5738,-0.3501,0.5738,1.1771,0.5095,-0.3501,0.5095,2.0834
submit to,-1.3989,-1.4782,-1.1822,2.8111,1.5464,0.4270,1.5464,4.6140,1.1293,0.4270,1.1293,2.0846
fluster,-0.2193,1.2386,0.8429,2.5781,-0.1228,-0.1261,-0.1228,1.9847,0.5502,-0.1261,0.5502,1.9830
court,2.0548,1.7204,-0.1352,1.6509,0.8778,-0.2680,0.8778,1.0648,-0.1765,-0.2680,-0.1765,2.2255
hide from,-0.9471,-1.0468,-1.5547,1.1405,0.3765,-0.4732,0.3765,2.8837,0.2066,-0.4732,0.2066,2.6865
sit next to,1.1872,0.5475,-0.4614,1.2860,0.7838,0.0855,0.7838,1.6521,0.7436,0.0855,0.7436,1.8271
unfriend,-1.5611,1.1614,-0.3621,1.5118,-0.6397,-0.1233,-0.6397,2.7937,0.7754,-0.1233,0.7754,2.5989
show something to,1.2111,0.9540,0.1179,1.3297,0.5019,0.2733,0.5019,1.7831,0.3902,0.2733,0.3902,1.5646
detest,-1.8972,0.4254,0.2443,1.5419,-0.2031,0.0182,-0.2031,4.4467,1.2109,0.0182,1.2109,2.7369
catch,1.1668,1.7454,1.1279,2.1454,0.7314,0.4952,0.7314,2.0020,0.5646,0.4952,0.5646,2.2062
