brutalize, -2.82, 0.28, 1.13, -3.72, 0.94, 1.94, 10 101100011 001
bully, -2.07, -0.14, 0.46, -2.72, 0.98, 1.4, 10 100100011 001
cajole, 0.41, 0.69, 0.6, -0.11, 0.44, 1.01, 10 111111111 000
capture, -1.4, 1.62, 1.5, -1.76, 1.3, 1.25, 10 001100000 011
care for, 2.95, 2.02, -0.28, 3.4, 2.32, 0.37, 10 000001000 101
caress, 2.15, 1.95, -0.33, 2.59, 1.45, -1.45, 10 000000011 001
catch, 0.92, 0.87, 1.58, 1.03, 1.84, 1.87, 10 001000001 001
caution, 1.66, 1.03, 0.6, 1.88, 1.6, 0.62, 10 111111111 100
challenge, 1.21, 1.71, 1.61, 1.03, 1.66, 1.89, 10 111111111 100
chase, -0.26, 1.16, 1.75, -0.88, 0.31, 2.0, 10 001000001 000
chastise, -1.11, -0.47, 0.12, -1.62, -0.09, 1.38, 10 111111111 000
chat up, 1.05, 0.77, 1.31, 1.66, 1.06, 1.72, 10 111111111 000
chat with, 1.9, 0.82, 0.71, 2.27, 1.48, 1.14, 10 111111111 000
chatter to, 0.9, 0.96, 1.32, 1.07, 0.6, 1.38, 10 111111111 100
cheat on, -2.63, -0.26, -0.54, -3.39, 0.03, -0.35, 01 000000001 011
cheat, -2.67, 0.01, 0.02, -2.98, -0.44, -0.6, 01 011100000 000
cheer up, 2.35, 2.38, 1.59, 3.09, 2.26, 1.98, 11 100111111 000
cheer, 2.56, 1.72, 2.35, 3.37, 2.63, 2.64, 10 111111111 110
chew out, -1.43, 1.06, 1.94, -2.2, -0.02, 1.82, 10 111111111 000
chide, -0.54, -0.19, 0.45, -1.14, 0.87, 0.55, 10 111111111 000
chitchat with, 1.64, 0.62, 0.63, 2.09, 0.74, 1.36, 10 111111111 100
choke, -2.45, 0.23, 0.69, -3.74, 0.36, 0.05, 10 001000011 001
cling to, -0.15, -0.5, -0.2, -1.28, -1.49, -1.57, 10 000000011 001
club, -1.55, 0.62, 1.17, -3.41, 1.02, 1.84, 10 001000000 001
coach, 2.16, 1.83, 1.68, 2.55, 2.21, 1.44, 10 011111111 010
coddle, -0.02, -0.36, -0.17, 0.86, 0.25, -0.58, 11 000001011 100
coerce, -1.36, 0.69, 0.03, -1.69, 1.38, 1.09, 10 111111111 000
collaborate with, 1.44, 1.11, 0.61, 1.85, 1.34, 1.22, 10 011111000 010
combat, -1.25, 1.61, 1.35, -1.75, 0.83, 1.91, 10 001100000 000
comfort, 1.5, 1.7, -0.62, 2.76, 2.08, 0.07, 11 100001110 100
command, -0.09, 1.29, 1.59, -0.26, 1.36, 1.61, 10 011111111 000
compensate, 2.28, 1.51, 0.82, 1.68, 1.32, 0.09, 10 010100000 010
compete with, 1.65, 1.87, 1.83, 0.87, 1.98, 2.34, 10 010110000 010
compliment, 2.56, 1.89, 0.99, 2.97, 2.16, 1.0, 10 111111111 000
compromise with, 1.95, 1.42, -0.06, 2.2, 1.71, 0.35, 10 011100010 000
concur with, 1.04, 0.54, 0.62, 1.27, 1.06, 0.34, 10 011111111 010
condemn, -1.86, 1.12, -0.17, -1.97, 0.53, 0.15, 10 001100000 110
confer with, 1.87, 0.87, -0.35, 1.54, 1.37, 0.2, 10 111111111 010
confess to, 1.18, 0.93, 0.08, 1.27, 1.17, -0.76, 10 011011111 000
confide in, 1.64, 1.32, -0.21, 2.2, 1.82, -0.12, 10 000111111 000
confine, -0.72, 0.48, -0.57, -1.85, 0.29, 0.3, 10 001101010 001
confront, 0.44, 1.44, 1.06, 0.8, 1.96, 0.85, 10 111111111 100
congratulate, 2.48, 1.73, 0.9, 2.54, 1.99, 1.4, 10 111111111 100
console, 2.14, 1.54, 0.32, 2.99, 1.74, -0.82, 10 111111111 100
conspire with, -0.59, 0.61, 0.0, -1.01, 1.31, -0.12, 11 010100011 010
consult with, 1.64, 1.15, 0.25, 1.6, 1.34, -0.02, 10 111111111 000
contemplate, 0.89, 0.89, -0.64, 0.64, 0.54, -0.82, 01 100111000 100
contradict, 0.39, 0.54, 0.85, -0.38, 0.36, 1.07, 10 111111111 110
converse with, 1.76, 1.34, 0.8, 2.35, 1.42, 1.3, 10 111111111 100
convict, 0.05, 1.36, 0.34, 0.15, 2.43, 0.56, 10 001000000 010
correct, 0.7, 1.02, 0.28, 0.47, 0.74, 0.57, 10 111111111 100
counsel, 2.0, 1.57, -0.12, 2.52, 2.37, -0.02, 10 011111111 000
criticize, -0.84, 0.54, -0.09, -1.81, -0.58, -0.22, 10 111111111 100
cross-examine, -0.11, 1.25, 0.43, 0.11, 1.28, 1.14, 10 001000000 010
cuddle, 2.63, 1.73, -0.21, 2.87, 1.8, -1.19, 10 000000011 001
cue, 0.43, 0.61, 0.5, 0.96, 0.84, 0.55, 10 111111111 010
curry favor from, -0.23, -0.48, -0.35, 0.12, 0.18, 0.22, 11 111111111 000
curse, -1.46, 0.21, 0.84, -2.38, 0.74, 1.45, 10 111111111 100
cuss, -1.92, -0.14, 1.28, -2.21, -0.16, 1.4, 10 111111111 100
cut the pay of, -1.77, 0.48, -0.28, -2.16, 1.47, -0.63, 10 010000000 000
damn, -1.87, 0.48, 0.82, -2.78, 0.28, 0.56, 10 100000100 000
dance with, 2.19, 1.54, 1.76, 3.08, 2.01, 2.04, 10 100000001 011
dare, -0.53, 0.58, 0.81, -0.18, 0.92, 1.66, 10 100100001 100
debate with, 0.72, 0.83, 1.73, 1.23, 1.52, 1.98, 10 111111110 000
debrief, 0.93, 1.11, 0.28, 0.81, 1.19, 0.45, 10 111101010 000
defeat, 1.64, 2.14, 1.41, 1.08, 1.48, 1.53, 10 000100000 010
defend, 1.83, 2.3, 1.21, 2.85, 2.68, 2.06, 10 111111111 110
defer to, -0.69, 0.12, -0.9, -0.69, -0.65, -0.5, 10 111111111 000
defy, -0.75, 1.12, 0.64, -1.75, 1.01, 0.71, 10 011111110 000
degrade, -2.35, -0.28, -0.23, -2.9, -0.71, -0.38, 11 111111111 110
demean, -1.83, -0.33, -0.06, -2.63, -0.04, 0.19, 10 111111111 100
demote, -1.31, 0.07, -0.77, -1.64, 0.78, -0.18, 10 010000000 000
denigrate, -1.73, -0.13, -0.08, -1.97, -0.71, 0.32, 10 111111111 100
denounce, -1.49, -0.17, 0.42, -1.54, 0.16, 0.35, 10 111111111 010
deny something to, -1.25, 0.57, 0.1, -1.48, 0.1, -0.45, 10 001100111 100
deprecate, -1.85, -0.52, -0.56, -2.04, -0.06, 0.21, 10 111111111 100
deride, -1.2, 0.63, 0.39, -1.87, -0.29, 0.43, 10 111111111 010
desire sexually, 1.38, 1.36, 1.22, 2.6, 1.86, 1.98, 11 000000001 011
dicker with, -0.42, -0.31, 0.25, -0.28, 0.21, 0.8, 10 111111111 000
dine with, 2.57, 1.29, 0.75, 2.34, 1.03, 0.44, 10 110100111 100
direct, 0.44, 0.69, 0.66, 1.12, 1.5, 0.98, 10 011111111 000
disagree with, 0.06, 0.75, 0.63, -0.14, 1.15, 1.6, 10 111111111 000
discipline, 0.66, 1.76, 0.83, 0.09, 1.45, 1.15, 10 011111111 100
discourage, -1.69, -0.44, -0.56, -2.34, 0.01, -0.64, 10 111111111 100
discuss something with, 1.53, 1.19, 0.18, 1.86, 0.96, 0.05, 10 111111111 000
disobey, -1.41, 0.14, -0.14, -1.49, 0.02, 0.02, 10 011111111 000
disparage, -1.29, -0.71, -0.17, -1.28, 0.72, -0.75, 10 111111111 010
disrobe, 0.54, 1.16, 0.05, -0.24, 1.24, -0.25, 10 000001011 001
dissuade, 0.22, 0.77, -0.18, -0.22, 0.88, 0.53, 01 111111111 000
distract, -1.16, -0.05, 0.86, -0.91, 0.4, 1.17, 10 111111111 010
divorce, -2.53, -0.32, -0.67, -1.96, -0.28, -0.52, 10 000000001 010
dote on, 0.05, 0.17, 0.85, -0.32, -0.18, 0.07, 10 000000010 000
draw near to, 1.49, 1.06, 0.05, 1.85, 1.21, -0.59, 10 110000111 000
dress down, 0.35, -0.05, -0.18, -0.88, -0.31, -0.71, 10 111111111 000
dress, 0.95, 0.07, -0.33, 1.33, 0.98, -0.16, 10 000001010 101
drink to, 2.15, 1.48, 1.78, 1.93, 1.17, 1.62, 10 110000001 010
drink with, 1.6, 0.95, 1.48, 1.35, 0.43, 1.84, 10 110100001 100
drone on at, -1.12, -1.09, -0.66, -1.77, -0.9, -0.93, 10 111111111 000
eat with, 1.82, 1.16, 0.36, 1.97, 0.74, 0.46, 10 100000011 000
educate, 2.67, 2.42, 1.71, 3.42, 2.93, 1.66, 10 011111111 100
elbow, -1.05, 0.26, 0.93, -1.58, 0.17, 0.79, 10 101000011 001
embrace, 2.8, 1.56, 0.36, 2.89, 2.05, 0.35, 10 100000011 001
employ, 1.48, 1.73, 0.71, 1.84, 2.28, 1.05, 10 010000000 000
encourage, 2.3, 1.39, 0.89, 3.14, 2.71, 1.95, 10 111111111 100
entertain, 2.29, 1.85, 1.8, 2.45, 1.78, 2.04, 01 110110011 100
entreat, 0.21, 0.48, 0.48, 0.45, 0.19, 0.76, 10 100100011 000
escape, 1.37, 0.63, 1.35, 1.0, 1.46, 1.46, 10 101100001 000
exalt, 0.83, 1.29, 1.18, 0.92, 0.73, 0.65, 10 110110101 100
examine, 0.97, 1.35, 0.19, 0.3, 0.82, -0.59, 10 100001011 100
excuse, 0.99, 0.94, -0.11, 1.1, 0.96, 0.01, 10 111111111 000
execute, -1.46, 1.17, -0.4, -2.66, 0.72, -0.56, 10 001000000 001
exonerate, 0.76, 1.54, 0.26, 1.1, 1.24, 1.01, 10 101100111 010
explain something to, 2.01, 1.73, 0.55, 2.42, 1.86, -0.26, 10 111111111 000
exploit, -2.36, 0.05, -0.05, -2.61, -0.01, 0.4, 01 110100011 000
extol, 0.19, 0.11, 0.5, 0.29, 1.0, 0.51, 10 111111111 010
eye, 0.33, 0.66, 0.03, 0.47, 0.31, -0.43, 10 100001011 000
face, 1.09, 1.19, 0.51, 1.66, 1.33, 0.85, 10 111010011 000
feed something to, 1.01, 0.98, 0.01, 1.74, 1.2, -0.63, 10 100001010 101
fib to, -1.56, -0.71, -0.42, -2.43, -0.64, -0.33, 01 111111111 000
fight, -1.6, 0.55, 1.99, -2.14, 1.28, 1.86, 10 101100011 001
financially back, 2.2, 2.04, 0.09, 1.3, 2.07, 0.5, 10 010100000 010
fine, 0.18, 1.07, 0.27, -1.03, 0.61, 0.38, 10 001000010 000
fingerprint, -0.53, 0.13, -0.39, -0.19, 0.79, -0.35, 10 001000000 001
fire _ from a job, -1.05, 1.52, 0.37, -1.73, 1.89, 0.13, 10 010000000 000
flatter, 2.1, 1.45, 0.82, 2.42, 1.89, 1.33, 10 111111111 000
flee, -0.61, 0.28, 0.28, -1.41, -0.03, 1.26, 10 101100011 000
flirt with, 2.23, 1.82, 1.2, 2.2, 1.66, 2.16, 10 000000001 000
flunk, -1.56, 1.35, -0.18, -1.75, 1.74, -0.13, 10 000010000 000
follow, 0.38, -0.22, -0.7, -1.09, -0.94, -1.54, 10 101000011 000
fondle, -0.18, 0.37, 0.05, 0.6, 0.99, -0.06, 10 000000011 101
forget, -1.29, -0.32, -0.94, -2.45, -1.02, -1.23, 01 100011011 010
forgive, 2.56, 2.03, 0.4, 2.92, 2.3, 0.07, 01 100000111 100
fornicate with, 1.72, 1.79, 1.65, 1.05, 1.82, 2.53, 10 000000001 001
frisk, 0.07, 0.54, 0.05, -1.06, 0.89, 0.74, 10 001000000 001
frown at, -1.03, -0.6, -0.82, -1.95, -0.29, -1.5, 10 111111111 000
fuss over, -1.36, -0.66, 0.97, 0.08, -0.35, 0.96, 10 110001111 100
gape at, -0.66, -0.05, 0.06, -1.67, -0.69, -0.58, 10 100000011 000
gawk at, -0.24, -0.14, 0.22, -1.41, -0.71, -0.02, 10 111111111 000
gaze at, 1.02, 0.12, -0.95, 1.23, 0.7, -0.8, 10 100000011 000
giggle at, -0.02, 0.58, 0.73, 0.1, 0.63, 0.77, 10 100000011 000
giggle with, 2.03, 1.64, 1.46, 2.83, 1.95, 2.07, 10 100000011 000
give a raise to, 2.47, 2.05, 0.72, 2.82, 2.06, 0.67, 10 010000000 000
give instructions to, 1.22, 1.01, 0.41, 2.4, 2.13, 0.83, 10 111111111 000
give medical treatment to, 2.81, 2.85, 1.45, 3.03, 3.31, 1.26, 10 000001000 000
glance at, 1.32, 0.86, 0.16, 1.05, 0.77, -0.28, 10 111111111 010
glare at, -0.9, 0.55, -0.25, -1.54, 0.38, -0.93, 10 111111111 000
glorify, 1.38, 1.62, 0.88, 1.44, 1.14, 0.86, 10 000100100 010
glower at, -0.53, 0.09, 0.39, -1.43, 0.41, 0.0, 10 111111111 000
gossip with, -0.59, -0.12, 0.73, -1.33, 0.7, 1.25, 10 111111111 000
grab, -1.26, 0.25, 0.67, -1.33, 1.04, 1.24, 10 101001011 001
grade, -0.43, 0.46, -0.39, -0.08, 2.22, 0.34, 10 000010000 000
grapple with, -0.87, 0.72, 1.65, -0.81, 0.11, 0.82, 10 101001001 001
grasp, -0.07, 0.91, 1.34, -0.58, 1.18, 1.22, 10 101001011 001
greet, 2.18, 1.56, 1.16, 2.6, 1.59, 1.17, 10 111111110 000
grin at, 2.15, 1.3, 0.95, 2.49, 2.25, 1.07, 10 110000011 000
groom, 0.75, 0.74, -0.58, 0.96, 0.61, 0.27, 10 000001011 101
grouse at, -1.04, -0.67, -0.47, -1.7, -0.61, 0.77, 10 111111111 000
guide, 1.89, 1.63, 0.49, 2.74, 2.45, -0.07, 10 111111111 000
gyp, -1.57, -0.37, -0.28, -2.25, -0.88, -0.73, 01 010000000 000
haggle with, -0.02, 0.68, 1.34, -0.91, 0.19, 0.98, 10 111111111 000
hail, 0.35, 0.25, 0.58, 1.07, 0.58, 0.8, 10 100100010 000
halt, -0.74, 0.38, 0.99, -0.57, 0.69, 0.43, 10 001000001 110
hand something to, 0.91, 0.8, 0.18, 1.31, 0.81, -0.19, 10 111111111 000
handcuff, -0.78, 1.42, 1.28, -1.08, 1.76, 1.76, 10 001000000 001
harangue, -0.77, -0.26, -0.46, -0.37, 0.31, 0.03, 10 111111111 000
harass, -1.75, -0.17, 0.01, -2.93, -0.04, 1.32, 10 101100011 000
harm, -1.73, -0.04, 0.35, -3.18, 0.14, 0.14, 10 101101011 100
hassle, -2.22, -0.22, 0.93, -2.09, -0.01, 1.04, 10 101100011 000
have sex with, 2.58, 1.95, 2.2, 2.29, 2.2, 1.88, 10 000000001 101
heal, 2.94, 2.76, 1.18, 3.43, 3.06, 0.59, 10 000001110 100
heckle, -0.95, 0.2, 0.85, -1.73, -0.09, 0.94, 10 000100110 000
help, 2.9, 2.65, 1.58, 3.09, 2.52, 1.35, 10 111111111 100
hire, 1.69, 1.93, 1.14, 2.29, 2.21, 0.79, 10 010000000 000
hit, -2.37, 1.3, 0.88, -2.81, 0.21, 1.22, 10 101000011 101
hold, 2.14, 1.17, -0.04, 2.7, 2.15, -1.12, 10 000000011 001
holler at, -0.29, 0.67, 1.16, -0.47, 1.05, 1.79, 10 111111111 000
hoot at, -0.24, 0.83, 1.35, -0.95, 0.65, 1.44, 10 100100110 010
horse around with, 1.06, 0.94, 1.53, 1.56, 0.83, 2.27, 10 100010011 001
hound, -1.7, -0.19, 0.55, -2.01, 0.04, 0.97, 10 111111111 000
hug, 2.42, 1.79, 0.2, 3.18, 2.26, 0.01, 10 100000011 001
hurry, -0.58, 0.4, 1.61, -0.98, 0.92, 1.86, 10 110011011 100
hurt, -1.34, 0.32, 1.11, -3.37, 1.11, -0.0, 10 101001011 101
hush, -0.84, 0.52, -0.07, -0.64, 0.64, -0.49, 10 111111111 010
ignore, -1.58, -0.75, -1.44, -1.87, -0.32, -0.9, 11 100100011 010
imitate, -0.59, -0.2, 0.84, -0.8, 0.24, 1.06, 10 110000011 000
implore, 0.62, 0.15, 0.08, 0.14, 0.45, 0.14, 10 100100111 000
imprison, -0.68, 1.23, 0.37, -1.1, 1.57, -0.27, 10 001000000 010
incarcerate, -0.89, 0.66, -0.58, -0.77, 1.65, 0.06, 10 001000000 010
incriminate, -1.0, 0.05, 0.54, -1.48, 1.35, 1.05, 10 001000000 010
indoctrinate, 0.35, 0.83, -0.12, 0.89, 1.35, 0.48, 10 000100111 000
inform, 1.96, 1.73, 1.1, 2.08, 1.74, 0.88, 10 111111111 100
inject with medicine, 1.0, 0.83, -0.46, 0.58, 1.7, -0.63, 10 000001000 101
injure, -1.68, 0.53, 0.58, -3.15, 0.08, 1.26, 10 101001011 101
inspect, 0.1, 0.88, -0.15, -0.21, 0.81, -0.02, 10 001111011 100
instruct, 1.85, 1.65, 0.3, 2.05, 2.13, 0.91, 10 011111111 000
insult, -1.88, -0.46, 0.56, -2.42, -0.0, 0.48, 10 111111111 000
interrogate, -0.33, 1.21, 0.48, -1.21, 1.33, 1.53, 10 001000000 000
interrupt, -1.13, -0.36, 0.99, -1.95, 0.16, 1.34, 10 111111111 100
interview, 1.08, 0.84, 0.36, 1.25, 1.81, 0.52, 10 011011000 000
jail, 0.39, 0.93, 0.48, 0.17, 1.78, 1.37, 10 001000000 001
jeer at, -1.11, 0.3, 0.77, -1.79, -0.08, 1.17, 10 100100001 000
jest with, 0.87, 0.5, 1.03, 0.71, 0.6, 1.04, 10 111111111 000
joggle, -0.03, 0.21, 0.03, -0.71, -0.32, 0.75, 10 100001011 001
join up with, 1.6, 1.45, 0.87, 1.46, 1.32, 0.97, 10 010100001 010
joke with, 2.0, 1.56, 1.81, 2.5, 1.11, 1.99, 10 111111111 000
josh, -0.03, 0.14, 0.65, 0.07, 0.31, 1.0, 10 111111111 000
jostle, -0.36, -0.05, 0.62, -1.05, 0.53, 0.87, 10 101000011 000
kick, -1.58, 0.68, 1.2, -2.48, 0.31, 1.64, 10 001000000 001
kid, 0.16, 0.2, 0.82, 0.51, 0.44, 1.26, 10 100100011 000
kill, -3.37, -0.23, 0.87, -4.05, 1.08, 1.35, 10 001100000 101
kiss, 2.68, 2.11, 1.26, 3.28, 2.51, 0.9, 10 000000011 001
knife, -3.05, 0.92, 1.14, -3.69, 0.86, 0.89, 10 101000000 001
knock out, -1.51, 0.6, 1.84, -2.61, 1.1, 1.69, 10 101000000 001
kowtow to, 0.15, -0.34, -0.04, 0.28, -0.3, -0.37, 01 111111111 000
laud, -0.1, 0.02, 0.59, 0.97, 0.78, 0.3, 10 111111111 110
laugh at, -0.45, 0.87, 1.34, -1.62, -0.29, 1.15, 10 111111111 100
laugh with, 2.48, 1.82, 2.05, 2.8, 2.62, 2.75, 10 111111111 000
lay-off from a job, -1.56, 0.22, -0.11, -2.32, 1.27, -0.26, 10 010000000 000
lead, 1.85, 2.19, 1.61, 2.29, 2.38, 1.23, 10 100100011 000
leave, -1.67, 0.12, -0.55, -1.9, 0.68, -0.13, 10 111111111 010
lecture, -0.28, 0.31, 0.35, -0.41, 0.6, 0.07, 10 111111111 000
leer at, -1.17, -0.03, -0.46, -1.15, 0.45, -0.98, 10 000000001 000
lend money to, 0.65, 0.94, -0.03, 1.22, 1.12, -0.51, 10 110000010 000
lie to, -2.3, -0.18, -0.64, -2.8, -0.98, -1.17, 01 111100011 000
listen to, 2.18, 1.57, 0.11, 2.63, 1.71, -0.62, 10 111111111 000
look at, 1.35, 1.05, 0.19, 1.5, 0.39, 0.0, 10 111111111 100
look away from, -0.33, -0.43, -0.38, -1.32, -0.45, -0.8, 10 111111111 000
lunch with, 1.43, 1.0, 0.3, 2.47, 0.84, 0.97, 10 111111111 110
lust for, 1.04, 0.24, 1.05, 1.43, 0.72, 1.35, 01 000000001 000
make business proposal to, 2.16, 2.06, 1.4, 1.83, 1.62, 1.01, 10 010000000 000
make eyes at, 1.06, 1.02, -0.05, 1.33, 1.04, 0.1, 10 000000001 000
make fun of, -2.65, -0.92, 0.14, -2.64, -0.53, 0.79, 10 100000011 000
make love to, 3.0, 2.83, 1.84, 2.93, 2.64, 0.82, 10 000000001 001
make out with, 2.65, 2.15, 0.92, 2.68, 1.8, 1.51, 10 000000001 001
make up with, 2.23, 1.25, 0.19, 3.15, 2.3, 0.47, 10 111111111 000
malign, -1.49, 0.84, 0.53, -1.95, -0.56, -0.11, 10 111111111 010
march with, 1.34, 1.47, 1.27, 0.99, 1.24, 1.61, 10 000100000 000
marry, 1.75, 1.51, 1.17, 3.09, 2.7, 1.47, 10 000000001 010
massage, 2.54, 1.66, -0.44, 2.63, 1.74, -1.06, 10 110001011 101
medicate, 1.78, 1.82, -0.02, 1.66, 1.92, 0.22, 10 000001000 100
mimic, -0.51, 0.27, 0.64, -0.85, -0.63, 0.45, 10 110010010 010
mind, 0.86, 0.17, -0.16, 0.83, -0.38, -0.11, 10 101001110 000
mock, -1.57, -0.38, 0.85, -1.96, -0.35, 1.23, 10 100100011 000
molest, -2.57, -0.25, -0.43, -3.71, -0.1, -0.1, 10 000000001 001
monitor, -0.77, 0.25, -0.92, -0.26, 1.21, -1.02, 10 011111110 110
mother, 2.24, 2.08, 0.65, 2.79, 2.07, 0.36, 10 000001010 001
mouth off to, -1.31, -0.13, 1.16, -1.91, 0.55, 1.9, 10 111111111 000
mug, -3.0, -0.01, 0.83, -3.61, 0.03, 1.48, 10 101000000 001
mumble to, -0.56, -1.33, -1.26, -1.29, -1.58, -1.48, 10 111111111 000
murder, -3.58, -0.01, 0.4, -4.06, 1.37, 1.08, 10 101000000 011
murmur to, -0.52, -1.0, -1.36, -0.12, -0.48, -1.24, 10 100001011 100
nag, -1.37, -0.39, 0.34, -1.9, -0.44, 0.81, 10 100000011 000
needle, -0.74, -0.37, -0.16, -1.28, 0.7, -0.22, 10 111111111 000
neglect, -2.68, -0.35, -1.4, -2.98, 0.11, -1.1, 01 111111111 110
negotiate with, 1.23, 1.26, 0.69, 1.66, 1.52, 1.1, 10 011100000 000
nestle, 1.27, 0.73, -0.54, 2.2, 0.81, -0.78, 10 000000011 001
nudge, 0.14, -0.15, -0.07, -0.18, -0.14, 0.05, 10 111111111 001
nuzzle, 0.52, 0.64, -0.17, 1.53, 0.79, -0.67, 10 000000011 001
obey, 0.58, -0.52, -0.95, 1.14, 0.39, -0.5, 10 111111111 000
observe, 0.75, 0.39, -0.3, 0.94, 0.39, -1.02, 10 111111111 100
